institucion,id
Armada de Chile,1041
Asociación Chilena de Municipalidades,35
Centro de Energías Renovables,1046
Comisión Chilena de Energía Nuclear,45
Comisión Chilena del Cobre,42
CONICYT,1024
Consejo Nacional de la Cultura y Artes,43
Consejo Nacional de Producción Limpia,1044
Consejo para la Transparencia,1047
Contraloría General de la República,1049
COP 25,1388
Corporación de Fomento de la Producción - CORFO,1048
Dirección de Presupuestos,15
Dirección de Previsión de Carabineros de Chile - Dipreca,1061
Dirección del Trabajo,16
Dirección del Trabajo - Unidad de Transparencia,1052
Dirección General de Aeronáutica Civil de Chile (DGAC),1051
Ejército de Chile,11
Estrategia para el Desarrollo Digital,1034
FIA,17
FOSIS,6
Gobierno Regional de Magallanes,18
"Gobierno Regional del Libertador General Bernardo
                    OHiggins",1022
Gobierno Regional del Maule,19
INFOR - Instituto Forestal de Chile,1053
Instituto de Previsión Social - IPS,1050
Instituto Nacional de Deportes - IND,1042
Instituto Nacional de Jueces de Policía Local,20
Junta de Aeronáutica Civil (JAC),1039
Ministerio de Economía,22
Ministerio de Educación,1036
Ministerio de Hacienda,1040
Ministerio de Justicia,21
Ministerio de Minería,5
Ministerio de Obras Públicas,1059
Ministerio de Relaciones Exteriores,8
Ministerio de Transportes,1035
Ministerio de Vivienda,9
Ministerio del Medio Ambiente,1020
"Ministerio Secretaría General de la Presidencia
                    (SEGPRES)",23
Municipalidad de Alto del Carmen,1069
Municipalidad de Antofagasta,1071
Municipalidad de Buin,40
Municipalidad de Cabo de Hornos,1083
Municipalidad de Caldera,1091
Municipalidad de Castro,1004
Municipalidad de Cerro Navia,1018
Municipalidad de Chile Chico,1092
Municipalidad de Chillan,1080
Municipalidad de Chimbarongo,1003
Municipalidad de Cisnes,1086
Municipalidad de Coinco,1063
Municipalidad de Concepción,1077
Municipalidad de Conchalí,39
Municipalidad de Copiapó,1066
Municipalidad de Curicó,1076
Municipalidad de Dalcahue,1089
Municipalidad de El Monte,1013
Municipalidad de Freirina,1068
Municipalidad de Futaleufú,1088
Municipalidad de Futrono,1019
Municipalidad de Illapel,1072
Municipalidad de Isla de Pascua,38
Municipalidad de Juan Fernández,1002
Municipalidad de La Cisterna,1005
Municipalidad de Lebu,1078
Municipalidad de Linares,1079
Municipalidad de Los Angeles,1009
Municipalidad de María Elena,1015
Municipalidad de Mariquina,1012
Municipalidad de Maullín,1090
Municipalidad de Molina,36
Municipalidad de Paine,1258
Municipalidad de Penco,1016
Municipalidad de Pichidegua,1007
Municipalidad de Puerto Varas,1014
Municipalidad de Putre,1070
Municipalidad de Queilén,1006
Municipalidad de Quillota,1073
Municipalidad de Rancagua,1074
Municipalidad de Requínoa,1010
Municipalidad de San Antonio,1065
Municipalidad de San Fernando,1075
Municipalidad de Santiago,37
Municipalidad de Talagante,1011
Municipalidad de Temuco,1081
Municipalidad de Timaukel,1087
Municipalidad de Torres del Payne,1058
Municipalidad de Valdivia,1082
Municipalidad de Vallenar,1067
Municipalidad de Valparaíso,1008
Municipalidad de Zapallar,1017
Servicio Agrícola y Ganadero - SAG,1054
Servicio de Evaluación Ambiental,1021
Servicio de Registro Civil e Identificación,1045
Servicio Nacional de Menores (SENAME),1001
Servicio Nacional del Adulto Mayor (SENAMA),24
Servicio Nacional del Consumidor (SERNAC),25
"SERVIU de la región de Magallanes y de la Antártica
                    Chilena",33
SERVIU de la región Metropolitana,1000
SERVIU región de Antofagasta,27
SERVIU región de Atacama,26
SERVIU región de Aysén,32
SERVIU región de Coquimbo,34
SERVIU región de la Araucanía,29
SERVIU región de Los Ríos,28
SERVIU región de Valparaíso,31
SERVIU región del Maule,30
Subsecretaría de Desarrollo Regional y Administrativo,1060
SUBTEL,7
Superintendencia de Bancos e Instituciones Financieras,1056
Superintendencia de Pensiones,10
Superintendencia de Quiebras,12
Superintendencia de Servicios Sanitarios - SISS,1055
Tesorería General de la República,14
